Record ID,Store Name,Store Type,Street Number,Street Name,Additional Address,City,State,Zip Code,Zip4,County,Latitude,Longitude,Authorization Date,End Date,Base Score
1638026,Apple Market And Smoke Shop  ,Convenience Store,600,S Spring St,R2-R3,Los Angeles,CA,90014,1979,LOS ANGELES,34.04555,-118.2509,2025-04-08,,1
1636247,Sara's Market  ,Small Grocery Store,3455,City Terrace Dr,,Los Angeles,CA,90063,3732,LOS ANGELES,34.05257,-118.1889,2025-04-07,,2
1484754,Lucky 8 Liquor  ,Convenience Store,11508,Wilmington Ave,2-Jan,Los Angeles,CA,90059,2539,LOS ANGELES,33.93001,-118.2389,2025-04-07,,1
1638170,USA Gas 63030,Convenience Store,3541,E Cesar E Chavez Ave,,Los Angeles,CA,90063,2238,LOS ANGELES,34.04069,-118.1879,2025-04-07,,1
1352506,Webbs Liquor & Market no,Convenience Store,4762,S Central Ave,,Los Angeles,CA,90011,4199,LOS ANGELES,34.00011,-118.2562,2025-04-04,,1
1292954,P & L Mini Market  ,Convenience Store,315,E 7th St,,Los Angeles,CA,90014,2209,LOS ANGELES,34.0424,-118.2486,2025-04-04,,1
789559,El Caney Market  ,Medium Grocery Store,4600,Maplewood Ave, ,Los Angeles,CA,90004,1809,LOS ANGELES,34.07987,-118.3047,2025-04-03,,3
1633610,Gourmet Liquor ,Convenience Store,1476,W 3rd St,,Los Angeles,CA,90017,1441,LOS ANGELES,34.05911,-118.2641,2025-04-03,,1
1641200,Lady Market  ,Convenience Store,4429,Avalon Blvd,Spc 31,Los Angeles,CA,90011,5626,LOS ANGELES,34.00298,-118.2655,2025-04-03,,1
1636112,Sam Mini Mart  ,Convenience Store,2026,W 3rd St,,Los Angeles,CA,90057,2318,LOS ANGELES,34.06269,-118.2725,2025-04-03,,1
1010832,7 Eleven 34733,Convenience Store,848,W 7th St,,Los Angeles,CA,90017,3404,LOS ANGELES,34.04883,-118.2595,2025-04-02,,1
1367170,Super Discount Family Store  ,Combination Grocery/Other,3118,N Eastern Ave,,Los Angeles,CA,90032,2104,LOS ANGELES,34.0814,-118.1776,2025-04-02,,2
1635805,Omar Live & Fresh Poultry  ,Meat/Poultry Specialty,1000,E Washington Blvd,Ste 117,Los Angeles,CA,90021,3070,LOS ANGELES,34.02547,-118.2534,2025-04-01,,2
1633081,Saint Paul Market  ,Convenience Store,400,S Los Angeles St,Ste 118,Los Angeles,CA,90013,1463,LOS ANGELES,34.04705,-118.2462,2025-03-31,,1
1640609,7 Eleven Store 37060B  ,Convenience Store,10801,Hawthorne Blvd,,Lennox,CA,90304, ,LOS ANGELES,33.93783,-118.353,2025-03-31,,1
1645557,La Carniceria Huntington Park 13,Meat/Poultry Specialty,2907,E Florence Ave,B,Huntington Park,CA,90255,5825,LOS ANGELES,33.97342,-118.2169,2025-03-28,,2
1204422,7 Eleven Store 18893 C  ,Convenience Store,1151,W Redondo Beach Blvd,,Gardena,CA,90247,3511,LOS ANGELES,33.89243,-118.2957,2025-03-28,,1
1351979,Bunnys Mini Mart  ,Convenience Store,906,S Willowbrook Ave, ,Compton,CA,90220,7754,LOS ANGELES,33.8883,-118.2232,2025-03-28,,1
1640891,Sabb Super Market  ,Medium Grocery Store,1042,W Rosecrans Ave,,Gardena,CA,90247,2639,LOS ANGELES,33.90114,-118.2928,2025-03-27,,3
1640033,Speedway 63244,Convenience Store,7564,Santa Monica Blvd,,West Hollywood,CA,90046,6412,LOS ANGELES,34.09053,-118.3551,2025-03-27,,1
1628890,Nold's Liquor  ,Convenience Store,10801,S Broadway,,Los Angeles,CA,90061,2019,LOS ANGELES,33.93814,-118.2786,2025-03-26,,1
1638017,Best Smoke Shop Llc  ,Convenience Store,1833,W Manchester Ave,Unit 107,Los Angeles,CA,90047,3008,LOS ANGELES,33.96033,-118.3107,2025-03-26,,1
1635666,Crest Market  ,Convenience Store,318,E Hillcrest Blvd,A,Inglewood,CA,90301, ,LOS ANGELES,33.95941,-118.3512,2025-03-26,,1
1372151,Compton Market  ,Convenience Store,625,W Compton Blvd,,Compton,CA,90220,3088,LOS ANGELES,33.89619,-118.2345,2025-03-25,2025-12-11,1
1638242,Tobacco And Mini Mart  ,Convenience Store,1252,E Florence Ave,,Los Angeles,CA,90001,2458,LOS ANGELES,33.97471,-118.2523,2025-03-25,,1
1631916,Karpaty  ,Medium Grocery Store,7515,Santa Monica Blvd,,West Hollywood,CA,90046,6406,LOS ANGELES,34.09084,-118.3534,2025-03-25,,3
1635920,High Noon Market  ,Convenience Store,3301,W Imperial Hwy,,Inglewood,CA,90303,2217,LOS ANGELES,33.93129,-118.3307,2025-03-24,,1
1635640,Central City Market  ,Convenience Store,10213,S Central Ave,,Los Angeles,CA,90002,3320,LOS ANGELES,33.94372,-118.2543,2025-03-24,,1
1635105,Ucla Store Hill Top Shop  ,Convenience Store,200,De Neve Dr,,Los Angeles,CA,90095,8365,LOS ANGELES,34.07545,-118.4534,2025-03-24,,1
1634098,Shorty Market  ,Convenience Store,6123,S Broadway,,Los Angeles,CA,90003,1427,LOS ANGELES,33.98349,-118.2785,2025-03-21,,1
1635808,Sonar Bangla Store  ,Small Grocery Store,4250,W 3rd St,,Los Angeles,CA,90020,3449,LOS ANGELES,34.0688,-118.307,2025-03-21,,2
1638047,Leyva's Mini Market  ,Convenience Store,1358W,W 54th St, ,Los Angeles,CA,90037,3441,LOS ANGELES,33.99307,-118.2999,2025-03-21,,1
1635320,Dino Mart  ,Convenience Store,6224,S Figueroa St,Bldg 101,Los Angeles,CA,90003,1024,LOS ANGELES,33.98258,-118.2823,2025-03-20,,1
1634877,7 Eleven Store 18303 F  ,Convenience Store,4460,Santa Monica Blvd,,Los Angeles,CA,90029,2014,LOS ANGELES,34.09065,-118.2863,2025-03-20,,1
1642016,Vallarta Supermarkets 64,Supermarket,3300,W Slauson Ave,,Los Angeles,CA,90043,2563,LOS ANGELES,33.98745,-118.3298,2025-03-20,,5
1632038,Carniceria La Bendicion  ,Meat/Poultry Specialty,202,W Vernon Ave,,Los Angeles,CA,90037,2716,LOS ANGELES,34.00352,-118.2764,2025-03-20,,2
1632890,Market Smoke Corner  ,Convenience Store,600,W Pico Blvd,,Los Angeles,CA,90015,2427,LOS ANGELES,34.03995,-118.2671,2025-03-19,,1
943693,Maria Aranda Mini Market  ,Convenience Store,4703,S Compton Ave,,Los Angeles,CA,90011, ,LOS ANGELES,34.00087,-118.248,2025-03-19,,1
1560839,Los Hernandez Market Inc.  ,Medium Grocery Store,8851,Hooper Ave,,Los Angeles,CA,90002,1151,LOS ANGELES,33.95639,-118.2542,2025-03-18,,3
1221473,Berendo Dollar  ,Convenience Store,310,S Berendo St,,Los Angeles,CA,90020,2051,LOS ANGELES,34.06864,-118.2937,2025-03-18,,1
1320791,Genessis Mini Market Supply  ,Convenience Store,6420,S Broadway,,Los Angeles,CA,90003,1454,LOS ANGELES,33.98084,-118.278,2025-03-18,,1
1631216,Go Market Inc  ,Convenience Store,9720,S Vermont Ave,,Los Angeles,CA,90044,3220,LOS ANGELES,33.94763,-118.2913,2025-03-14,,1
1634534,Mr G Liquor 1,Convenience Store,7523,E Slauson Ave,,Commerce,CA,90040,3805,LOS ANGELES,33.9772,-118.1294,2025-03-14,,1
1633846,Los Angeles City College Bookstore  ,Convenience Store,755,N New Hampshire Ave,,Los Angeles,CA,90029,3591,LOS ANGELES,34.08536,-118.293,2025-03-14,2025-07-21,1
1425262,Singhs Liquor And Market  ,Convenience Store,3241,City Terrace Dr,,Los Angeles,CA,90063,2761,LOS ANGELES,34.04897,-118.1912,2025-03-12,,1
1642156,7-Eleven 39672H,Convenience Store,3708,W Slauson Ave, ,Los Angeles,CA,90043,2933,LOS ANGELES,33.98878,-118.3382,2025-03-12,,1
1636118,Baby's Nutritional Food Store Inc.  ,Small Grocery Store,7612,California Ave, ,Huntington Park,CA,90255,6202,LOS ANGELES,33.96814,-118.2038,2025-03-11,,2
1635881,Olympic Live Poultry  ,Meat/Poultry Specialty,3659,E Olympic Blvd,,Los Angeles,CA,90023,3127,LOS ANGELES,34.01907,-118.1983,2025-03-11,,2
1632661,Chattgha Market  ,Convenience Store,3657,Pomeroy St,,Los Angeles,CA,90063,3799,LOS ANGELES,34.05145,-118.1854,2025-03-11,,1
1346803,My Market  ,Convenience Store,10536,Long Beach Blvd,,Lynwood,CA,90262,1637,LOS ANGELES,33.93832,-118.2138,2025-03-10,,1
1634059,Rtb Liquor  ,Convenience Store,10466,S Vermont Ave,,Los Angeles,CA,90044,3136,LOS ANGELES,33.94101,-118.2914,2025-03-10,,1
1114493,JS Liquor & Market  ,Convenience Store,1005,W Century Blvd,,Los Angeles,CA,90044,3195,LOS ANGELES,33.94556,-118.2921,2025-03-10,,1
1145310,Sasoun Produce  ,Medium Grocery Store,5116,Santa Monica Blvd,,Los Angeles,CA,90029,2414,LOS ANGELES,34.09063,-118.3009,2025-03-07,,3
1631029,Bata Oil Inc dba Arco Am/Pm  ,Convenience Store,2829,N Broadway,,Los Angeles,CA,90031,2611,LOS ANGELES,34.07399,-118.2121,2025-03-07,,1
1628473,Kings Liquor And Market  ,Convenience Store,6507,S Western Ave, ,Los Angeles,CA,90047,1812,LOS ANGELES,33.98029,-118.3093,2025-02-27,,1
1630465,C.A Dollar & Up Corp.  ,Convenience Store,2301,W Pico Blvd,,Los Angeles,CA,90006,4001,LOS ANGELES,34.04745,-118.2868,2025-02-27,,1
1211426,Angelica's Market ,Convenience Store,8902,Avalon Blvd,,Los Angeles,CA,90003,3810,LOS ANGELES,33.95544,-118.265,2025-02-26,,1
1633076,La M&M Mini Market  ,Convenience Store,5828,Bonsallo Ave,,Los Angeles,CA,90044,6314,LOS ANGELES,33.98863,-118.2859,2025-02-26,,1
1628779,Clover Deli & Liquor  ,Convenience Store,5946,S Main St,,Los Angeles,CA,90003,1201,LOS ANGELES,33.98614,-118.2739,2025-02-25,,1
1630560,Dairy Way  ,Medium Grocery Store,5559,Atlantic Blvd,,Maywood,CA,90270,2430,LOS ANGELES,33.99024,-118.1854,2025-02-24,2025-09-16,3
1624712,Lopez Mc Mini Mart  ,Small Grocery Store,5156,Hollywood Blvd,# B,Los Angeles,CA,90027,6114,LOS ANGELES,34.10155,-118.3026,2025-02-24,,2
1631250,Maple Liquor And Market  ,Convenience Store,2401,S San Pedro St,,Los Angeles,CA,90011,1518,LOS ANGELES,34.02323,-118.2606,2025-02-20,,1
1628718,7 Eleven Store 16226 C  ,Convenience Store,1400,Westwood Blvd,,Los Angeles,CA,90024,4912,LOS ANGELES,34.05515,-118.4414,2025-02-20,,1
1613964,Bogle Bogle  ,Meat/Poultry Specialty,833,S Western Ave,Ste 40,Los Angeles,CA,90005,3386,LOS ANGELES,34.05737,-118.3096,2025-02-19,,2
1630076,Penny Mini Market  ,Convenience Store,8911,S Vermont Ave,,Los Angeles,CA,90044,4833,LOS ANGELES,33.95654,-118.2921,2025-02-19,2025-12-11,1
798801,PACIFIC LIQUOR  ,Convenience Store,4228,Beverly Blvd, ,Los Angeles,CA,90004,4430,LOS ANGELES,34.07593,-118.301,2025-02-19,,1
1622250,Big O Liquor  ,Convenience Store,4626,S Vermont Ave, ,Los Angeles,CA,90037,2926,LOS ANGELES,34.00087,-118.2914,2025-02-19,,1
1633765,La Poblanita Meat Market  ,Small Grocery Store,139,W Arbor Vitae St,,Inglewood,CA,90301,3800,LOS ANGELES,33.95288,-118.3568,2025-02-19,,2
1631900,Dream Land Market Inc  ,Convenience Store,6223,S Figueroa St,,Los Angeles,CA,90003,1188,LOS ANGELES,33.98257,-118.2832,2025-02-19,,1
730060,Pinchers Liquor  ,Convenience Store,5121,W Pico Blvd, ,Los Angeles,CA,90019,4133,LOS ANGELES,34.04808,-118.35,2025-02-18,,1
1637528,CVS Pharmacy 11608,Combination Grocery/Other,221,N Market St, ,Inglewood,CA,90301,1216,LOS ANGELES,33.96515,-118.3524,2025-02-18,2025-02-20,2
1630969,Chuys Discount Market  ,Convenience Store,647 3/4,W Florence Ave,,Los Angeles,CA,90044,6159,LOS ANGELES,33.97483,-118.2851,2025-02-18,,1
1631649,Cheers Liquor  ,Convenience Store,6600,E Olympic Blvd,Ste 101,Los Angeles,CA,90022,4760,LOS ANGELES,34.01107,-118.1304,2025-02-18,,1
1630195,Super Estrella Market  ,Small Grocery Store,10236,Long Beach Blvd,,Lynwood,CA,90262,1509,LOS ANGELES,33.94186,-118.2148,2025-02-18,,2
1628176,Luna's Market  ,Convenience Store,8185,Seville Ave,,South Gate,CA,90280,2052,LOS ANGELES,33.96232,-118.223,2025-02-13,2025-08-27,1
1098808,Chanh Thai  ,Medium Grocery Store,421,Alpine St, ,Los Angeles,CA,90012,2305,LOS ANGELES,34.06288,-118.2391,2025-02-13,,3
1613033,Boticandy Inc 1,Small Grocery Store,3100,E Imperial Hwy,Ste 1301,Lynwood,CA,90262,3202,LOS ANGELES,33.92939,-118.2151,2025-02-11,,2
1625757,On The Run Mart 3,Convenience Store,15335,Hawthorn Blvd,A,Lawndale,CA,90260, ,LOS ANGELES,33.89132,-118.3532,2025-02-10,,1
1628647,Ayutla Liquor  ,Convenience Store,3548,E 1st St,,Los Angeles,CA,90063,4142,LOS ANGELES,34.03556,-118.1906,2025-02-10,,1
1115553,El Rancho Market  ,Medium Grocery Store,11805,S Vermont Ave, ,Los Angeles,CA,90044,4051,LOS ANGELES,33.92646,-118.292,2025-02-10,,3
1205754,The Super Market 98 Plus  ,Large Grocery Store,2625,S Western Ave,,Los Angeles,CA,90018,2628,LOS ANGELES,34.03207,-118.3093,2025-02-07,,4
1627330,Hop And Chop Market  ,Small Grocery Store,1103,S Lorena St,,Los Angeles,CA,90023,2914,LOS ANGELES,34.0239,-118.2038,2025-02-06,,2
1628776,JK Market  ,Convenience Store,2501,E 4th St,,Los Angeles,CA,90033,4418,LOS ANGELES,34.04014,-118.2104,2025-02-06,,1
1623157,J&m Market  ,Convenience Store,2643,E 4th St,,Los Angeles,CA,90033,4420,LOS ANGELES,34.03913,-118.2081,2025-02-05,,1
1622075,Empire Liquor  ,Convenience Store,1100,E 22nd St,,Los Angeles,CA,90011,1215,LOS ANGELES,34.02301,-118.2553,2025-02-05,,1
889686,7 Eleven Store 24549D,Convenience Store,1221,Artesia Blvd, ,Manhattan Beach,CA,90266,6904,LOS ANGELES,33.87286,-118.3933,2025-02-04,,1
1628488,Freeman Market  ,Convenience Store,11733,Freeman Ave,,Hawthorne,CA,90250,2427,LOS ANGELES,33.92744,-118.3484,2025-02-04,,1
1627923,Gelly's Mini Market  ,Convenience Store,6415 1/2,S Vermont Ave,,Los Angeles,CA,90044,3625,LOS ANGELES,33.98096,-118.2922,2025-02-03,2025-11-26,1
1626130,Fidel Mini Mart  ,Convenience Store,810,W 8th St,,Los Angeles,CA,90017,4606,LOS ANGELES,34.04739,-118.2606,2025-01-30,,1
1238758,7 Eleven Store 39744 A,Convenience Store,5700,Santa Monica Blvd,,Los Angeles,CA,90038,3202,LOS ANGELES,34.09045,-118.314,2025-01-30,,1
1164163,Arbat Deli Inc.  ,Medium Grocery Store,7868 3/4,Santa Monica Blvd,,West Hollywood,CA,90046,5313,LOS ANGELES,34.09056,-118.3611,2025-01-30,2025-09-03,3
1623916,Tdt Community Market  ,Convenience Store,814,W Gardena Blvd,,Gardena,CA,90247,4904,LOS ANGELES,33.88145,-118.2896,2025-01-30,,1
1626381,Friends Market  ,Small Grocery Store,8847,Imperial Hwy,Ste E2,Downey,CA,90242,3958,LOS ANGELES,33.91759,-118.1383,2025-01-29,,2
923940,Mi Chapita Mini Market  ,Convenience Store,5724,S Broadway, ,Los Angeles,CA,90037,4132,LOS ANGELES,33.99006,-118.2783,2025-01-29,,1
1001722,7-eleven Store 17635,Convenience Store,1647,Silver Lake Blvd, ,Los Angeles,CA,90026,1310,LOS ANGELES,34.08904,-118.2688,2025-01-28,,1
1386704,Koffs Liquor  ,Convenience Store,3259,W Rosecrans Ave,,Hawthorne,CA,90250,8224,LOS ANGELES,33.90195,-118.3304,2025-01-28,,1
966864,Rodriguez Market  ,Convenience Store,6014,S Central Ave,,Los Angeles,CA,90001,1131,LOS ANGELES,33.9847,-118.2562,2025-01-28,2025-09-17,1
948127,Lucia's Discount Store  ,Convenience Store,2528,S San Pedro St,,Los Angeles,CA,90011,1520,LOS ANGELES,34.02169,-118.261,2025-01-28,,1
1131494,Av Mini Market  ,Convenience Store,8223,S Broadway,,Los Angeles,CA,90003,2827,LOS ANGELES,33.96433,-118.2785,2025-01-28,,1
1415693,Chan's Market  ,Medium Grocery Store,747,S Union Ave,,Los Angeles,CA,90017,2115,LOS ANGELES,34.05262,-118.2721,2025-01-28,,3
1396799,Al's Liqour  ,Convenience Store,10751,S Figueroa St,,Los Angeles,CA,90061,1524,LOS ANGELES,33.93847,-118.2826,2025-01-28,2025-09-09,1
1395132,Carniceria El Antojito  ,Medium Grocery Store,417,W El Segundo Blvd,Suite D,Los Angeles,CA,90061,1175,LOS ANGELES,33.91645,-118.2819,2025-01-27,,3
1040916,Eden L Market  ,Medium Grocery Store,11933,Santa Monica Blvd,,Los Angeles,CA,90025,2706,LOS ANGELES,34.0417,-118.4612,2025-01-27,,3
258049,"H.L. FOODSERVICE, CO.  ",Combination Grocery/Other,2920,W Pico Blvd, ,Los Angeles,CA,90006,3818,LOS ANGELES,34.04719,-118.3038,2025-01-24,2025-06-11,2
1630815,Eastern Liquor Market  ,Convenience Store,8100,Eastern Ave,,Bell Gardens,CA,90201,6190,LOS ANGELES,33.95805,-118.1644,2025-01-23,,1
1166647,S K Liquor Market  ,Convenience Store,16822,Hawthorne Blvd, ,Lawndale,CA,90260,3218,LOS ANGELES,33.87779,-118.3524,2025-01-23,,1
1626682,F & R Market & Tobacco  ,Convenience Store,9018,Avalon Blvd,,Los Angeles,CA,90003,3812,LOS ANGELES,33.95403,-118.2648,2025-01-21,,1
1630503,Vermont & Imperial Mart  ,Convenience Store,11414,S Vermont Ave,,Los Angeles,CA,90044,6520,LOS ANGELES,33.93046,-118.2913,2025-01-17,,1
1190638,Robert's Market  ,Convenience Store,5744,W Manchester Ave, ,Los Angeles,CA,90045,4417,LOS ANGELES,33.95981,-118.3821,2025-01-15,,1
250569,York Square Liquor  ,Convenience Store,6312,York Blvd,,Los Angeles,CA,90042,3640,LOS ANGELES,34.1143,-118.1824,2025-01-14,,1
1632404,"7-Eleven, Inc. 37215K",Convenience Store,3330,W Florence Ave, ,Los Angeles,CA,90043,4791,LOS ANGELES,33.97424,-118.3304,2025-01-14,,1
1630561,Prime Market  ,Convenience Store,3337,Division St,,Los Angeles,CA,90065,2701,LOS ANGELES,34.10502,-118.2298,2025-01-13,,1
1625461,River Of Goodness Inc  ,Convenience Store,1110,S Long Beach Blvd,Ste 5,Compton,CA,90221,4482,LOS ANGELES,33.8862,-118.2062,2025-01-13,,1
1627943,Hall Market Liquor  ,Convenience Store,11534,Lakewood Blvd,,Downey,CA,90241,5208,LOS ANGELES,33.93183,-118.1263,2025-01-13,,1
1631722,La Carniceria Bell Gardens 12,Meat/Poultry Specialty,6000,Florence Ave,Suite A,Bell Gardens,CA,90201,4728,LOS ANGELES,33.9668,-118.1578,2025-01-08,,2
1628210,7-Eleven Store 37709 B  ,Convenience Store,1902,Marengo St,Ste 101,Los Angeles,CA,90033,1378,LOS ANGELES,34.05737,-118.2102,2025-01-03,,1
1627997,Ok Liquor 3  ,Convenience Store,12714,S Western Ave,,Los Angeles,CA,90047,5253,LOS ANGELES,33.91682,-118.3088,2025-01-02,,1
1627106,Kwik Serv Gas  ,Convenience Store,145,E Manchester Blvd,,Inglewood,CA,90301,1715,LOS ANGELES,33.96183,-118.3539,2024-12-30,,1
1364129,Rosita's Mini Market  ,Convenience Store,1320,E 41st St,,Los Angeles,CA,90011,3302,LOS ANGELES,34.00898,-118.2513,2024-12-30,,1
1164254,Broadway Market & Liquor 1,Convenience Store,4018,S Broadway,,Los Angeles,CA,90037,1006,LOS ANGELES,34.01053,-118.2776,2024-12-27,,1
1625458,Golden Horse Market Inc  ,Convenience Store,306,W Florence Ave,,Los Angeles,CA,90003,1809,LOS ANGELES,33.97451,-118.2787,2024-12-26,,1
1626619,Gourmet Market & Spirits Inc ,Convenience Store,716,S Los Angeles St,Ste A,Los Angeles,CA,90014,2138,LOS ANGELES,34.04273,-118.2509,2024-12-23,,1
1623898,A & J Market Inc  ,Convenience Store,5207,S Figueroa St, ,Los Angeles,CA,90037,3744,LOS ANGELES,33.99541,-118.2829,2024-12-17,,1
1615095,Gc 99 Cents Store  ,Convenience Store,5305,S Main St,,Los Angeles,CA,90037,3810,LOS ANGELES,33.99405,-118.2742,2024-12-17,,1
1622891,Liquor 'n' More  ,Convenience Store,959,E 92nd St,,Los Angeles,CA,90002,1637,LOS ANGELES,33.95311,-118.2568,2024-12-16,,1
1187990,Grab & Go  ,Convenience Store,2200,W El Segundo Blvd,,Gardena,CA,90249,1709,LOS ANGELES,33.91605,-118.3182,2024-12-16,,1
1620441,Navarro Market 1,Small Grocery Store,6600,S Hoover St,,Los Angeles,CA,90044,6231,LOS ANGELES,33.97931,-118.2868,2024-12-13,,2
1623705,7 Eleven Store 22705 E  ,Convenience Store,226,S Prospect Ave,,Redondo Beach,CA,90277,3521,LOS ANGELES,33.83925,-118.3761,2024-12-13,,1
1623870,K's Market  ,Convenience Store,8277,S San Pedro St,,Los Angeles,CA,90003,3042,LOS ANGELES,33.96389,-118.2697,2024-12-10,,1
1292563,Harris Grocery Market  ,Convenience Store,10624,Juniper St,,Los Angeles,CA,90002,3821,LOS ANGELES,33.939,-118.2326,2024-12-09,,1
1620084,Liquor L A  ,Convenience Store,3006,W Manchester Blvd,,Inglewood,CA,90305,2339,LOS ANGELES,33.95986,-118.3255,2024-12-09,,1
1621449,Harry's Liquor  ,Convenience Store,11315,S Main St,,Los Angeles,CA,90061,1929,LOS ANGELES,33.93145,-118.2742,2024-12-06,,1
1624889,Uno Produce Market  ,Supermarket,4100,S Broadway,,Los Angeles,CA,90037,2221,LOS ANGELES,34.00884,-118.2781,2024-12-06,,5
1620239,Guanajuato Mini Mart  ,Convenience Store,5929,S Main St,,Los Angeles,CA,90003,1216,LOS ANGELES,33.9862,-118.2743,2024-12-05,,1
1614404,Bluebird Market  ,Convenience Store,3601,W 3rd St,,Los Angeles,CA,90020,2007,LOS ANGELES,34.06924,-118.2945,2024-12-05,2025-08-01,1
1607814,Pantaleon's Mini Market  ,Small Grocery Store,5430,Compton Ave,,Los Angeles,CA,90011,4940,LOS ANGELES,33.99315,-118.2475,2024-12-05,,2
1622074,Bj Discount 3237058968,Convenience Store,2314,W Jefferson Blvd,,Los Angeles,CA,90018,3747,LOS ANGELES,34.02536,-118.3207,2024-12-05,,1
1623234,Lucsol Discount Store Inc.  ,Combination Grocery/Other,502,E Manchester Ave,,Los Angeles,CA,90003,3525,LOS ANGELES,33.95984,-118.2663,2024-12-04,,2
1620756,Solanda Outlet Food  ,Small Grocery Store,4169,E Olympic Blvd,,Los Angeles,CA,90023,3333,LOS ANGELES,34.01922,-118.1839,2024-12-02,,2
405697,Silom Supermarket  ,Supermarket,5321,Hollywood Blvd,,Los Angeles,CA,90027,4910,LOS ANGELES,34.10199,-118.3064,2024-11-27,,5
1622821,South Bay Florence Inc 2108,Convenience Store,5970,Florence Ave,,Bell Gardens,CA,90201,4628,LOS ANGELES,33.96685,-118.1582,2024-11-27,,1
1328678,Lupitas Market  ,Medium Grocery Store,803,Cypress Ave,,Los Angeles,CA,90065,1132,LOS ANGELES,34.09175,-118.224,2024-11-26,,3
1619224,Aryas Mini Mart  ,Convenience Store,400,W Manchester Blvd,,Inglewood,CA,90301,1110,LOS ANGELES,33.96135,-118.3622,2024-11-26,,1
1620193,Xo Liquor & Mart  ,Convenience Store,3563,E Cesar E Chavez Ave,,Los Angeles,CA,90063,2238,LOS ANGELES,34.04071,-118.1872,2024-11-25,,1
1623023,This And That Mini Mart LLC  ,Convenience Store,2012,W 48th St,,Los Angeles,CA,90062,2105,LOS ANGELES,33.9999,-118.3168,2024-11-25,,1
428504,Jo's Liquor  ,Convenience Store,333,W Pico Blvd,,Los Angeles,CA,90015,2401,LOS ANGELES,34.0389,-118.2639,2024-11-21,,1
1624586,Bell Family Night Market  ,Farmers' Market,6400,Atlantic Ave,,Bell,CA,90201,2520,LOS ANGELES,33.97766,-118.1865,2024-11-21,,5
1618226,Central 108  ,Convenience Store,10715,S Central Ave,,Los Angeles,CA,90059,1019,LOS ANGELES,33.93878,-118.2545,2024-11-21,,1
1617339,Broadway Market & Smoke Shop  ,Convenience Store,716,S Broadway,,Los Angeles,CA,90014,2802,LOS ANGELES,34.04451,-118.2536,2024-11-20,,1
1619915,Bir's Plaza Market  ,Medium Grocery Store,4121,City Terrace Dr,,Los Angeles,CA,90063,1199,LOS ANGELES,34.05616,-118.1771,2024-11-20,,3
1622397,Hazy Haze Llc  ,Convenience Store,101,W 3rd St,,Los Angeles,CA,90013,1303,LOS ANGELES,34.04996,-118.246,2024-11-19,,1
1035385,Yolandas Mini Market  ,Small Grocery Store,1262,E 77th Pl,,Los Angeles,CA,90001,2936,LOS ANGELES,33.96873,-118.2522,2024-11-18,,2
1342665,La Liquor  ,Convenience Store,1403,W 54th St,,Los Angeles,CA,90062,2895,LOS ANGELES,33.99342,-118.3005,2024-11-18,,1
1406750,Selam Liquor  ,Convenience Store,12720,Atlantic Ave,,Lynwood,CA,90262,5324,LOS ANGELES,33.9067,-118.1933,2024-11-14,,1
1621532,AZ Market  ,Convenience Store,301,E 4th St,Ste E,Los Angeles,CA,90013,1548,LOS ANGELES,34.04659,-118.2444,2024-11-13,,1
1408396,Universal Dairy Market  ,Convenience Store,2312,W 48th St,,Los Angeles,CA,90043,1406,LOS ANGELES,33.99986,-118.3189,2024-11-12,,1
